timestamp,open,high,low,close,volume
2024-01-02 19:15:00,1.10372,1.10408,1.10353,1.10397,1541
2024-01-02 19:30:00,1.10397,1.10408,1.10357,1.10373,1557
2024-01-02 19:45:00,1.10373,1.10385,1.10345,1.10359,2407
2024-01-02 20:00:00,1.10359,1.10379,1.10344,1.10366,2854
2024-01-02 20:15:00,1.10366,1.104,1.1035,1.10389,2698
2024-01-02 20:30:00,1.10389,1.10399,1.10357,1.10375,2304
2024-01-02 20:45:00,1.10375,1.10414,1.10361,1.10403,2445
2024-01-02 21:00:00,1.10403,1.10413,1.10387,1.10397,2808
2024-01-02 21:15:00,1.10397,1.10419,1.10387,1.10408,1756
2024-01-02 21:30:00,1.10408,1.10423,1.10397,1.10412,1631
2024-01-02 21:45:00,1.10412,1.10431,1.10383,1.10403,1081
2024-01-02 22:00:00,1.10403,1.10438,1.1039,1.10426,1210
2024-01-02 22:15:00,1.10426,1.10441,1.10397,1.10416,2994
2024-01-02 22:30:00,1.10416,1.10434,1.10397,1.10422,2770
2024-01-02 22:45:00,1.10422,1.1044,1.10389,1.10401,1844
2024-01-02 23:00:00,1.10401,1.10418,1.10358,1.10371,2906
2024-01-02 23:15:00,1.10371,1.10388,1.10348,1.10365,1508
2024-01-02 23:30:00,1.10365,1.10383,1.10339,1.1035,2786
2024-01-02 23:45:00,1.1035,1.10365,1.10309,1.10321,2880
2024-01-03 00:00:00,1.10321,1.10334,1.103,1.10318,1466
2024-01-03 00:15:00,1.10318,1.10335,1.10286,1.103,1570
2024-01-03 00:30:00,1.103,1.10341,1.10288,1.10321,2313
2024-01-03 00:45:00,1.10321,1.10338,1.10302,1.10321,1678
2024-01-03 01:00:00,1.10321,1.1036,1.10301,1.10349,1365
2024-01-03 01:15:00,1.10349,1.10376,1.10339,1.10356,2221
2024-01-03 01:30:00,1.10356,1.10373,1.10341,1.10354,2241
2024-01-03 01:45:00,1.10354,1.10396,1.10335,1.10385,1389
2024-01-03 02:00:00,1.10385,1.10402,1.10362,1.10372,2895
2024-01-03 02:15:00,1.10372,1.1041,1.10353,1.10393,2509
2024-01-03 02:30:00,1.10393,1.10419,1.10382,1.10405,2360
2024-01-03 02:45:00,1.10405,1.10448,1.10388,1.10432,1255
2024-01-03 03:00:00,1.10432,1.1046,1.10419,1.10447,1836
2024-01-03 03:15:00,1.10447,1.10464,1.10423,1.10439,1392
2024-01-03 03:30:00,1.10439,1.10458,1.10419,1.10436,2848
2024-01-03 03:45:00,1.10436,1.10452,1.10405,1.10419,2707
2024-01-03 04:00:00,1.10419,1.10432,1.10376,1.10391,2187
2024-01-03 04:15:00,1.10391,1.10412,1.10376,1.10399,2383
2024-01-03 04:30:00,1.10399,1.10414,1.10365,1.10384,2630
2024-01-03 04:45:00,1.10384,1.10417,1.10371,1.104,2359
2024-01-03 05:00:00,1.104,1.10423,1.10382,1.1041,2538
2024-01-03 05:15:00,1.1041,1.10423,1.10378,1.10396,1301
2024-01-03 05:30:00,1.10396,1.10409,1.10355,1.1037,2740
2024-01-03 05:45:00,1.1037,1.10402,1.10351,1.10388,2178
2024-01-03 06:00:00,1.10388,1.10405,1.10356,1.10371,1499
2024-01-03 06:15:00,1.10371,1.10388,1.10333,1.10352,2762
2024-01-03 06:30:00,1.10352,1.10382,1.10338,1.1037,1360
2024-01-03 06:45:00,1.1037,1.10408,1.10356,1.10391,2141
2024-01-03 07:00:00,1.10391,1.10409,1.10363,1.10378,2641
2024-01-03 07:15:00,1.10378,1.10393,1.10359,1.10375,1649
2024-01-03 07:30:00,1.10375,1.10419,1.10358,1.10401,2473
2024-01-03 07:45:00,1.10401,1.10437,1.10381,1.10423,1913
2024-01-03 08:00:00,1.10423,1.10463,1.10408,1.10446,1530
2024-01-03 08:15:00,1.10446,1.10478,1.10433,1.1046,2592
2024-01-03 08:30:00,1.1046,1.10477,1.10447,1.1046,1158
2024-01-03 08:45:00,1.1046,1.10484,1.10447,1.10472,2828
2024-01-03 09:00:00,1.10472,1.10485,1.1046,1.10473,2421
2024-01-03 09:15:00,1.10473,1.10486,1.10438,1.10452,1677
2024-01-03 09:30:00,1.10452,1.10467,1.1044,1.10453,1860
2024-01-03 09:45:00,1.10453,1.10471,1.10426,1.10446,1040
2024-01-03 10:00:00,1.10446,1.10484,1.10432,1.10466,1012
2024-01-03 10:15:00,1.10466,1.10505,1.10452,1.10492,2826
2024-01-03 10:30:00,1.10492,1.10532,1.10474,1.10518,2118
2024-01-03 10:45:00,1.10518,1.10554,1.10503,1.10535,1558
2024-01-03 11:00:00,1.10535,1.10545,1.10517,1.1053,2390
2024-01-03 11:15:00,1.1053,1.10564,1.10512,1.10547,2883
2024-01-03 11:30:00,1.10547,1.10563,1.10513,1.10523,1806
2024-01-03 11:45:00,1.10523,1.10545,1.10513,1.10528,1877
2024-01-03 12:00:00,1.10528,1.10543,1.10495,1.10505,1776
2024-01-03 12:15:00,1.10505,1.1052,1.1048,1.10494,2801
2024-01-03 12:30:00,1.10494,1.10511,1.10467,1.10485,1516
2024-01-03 12:45:00,1.10485,1.10519,1.10468,1.10505,1106
2024-01-03 13:00:00,1.10505,1.10547,1.10488,1.10534,2599
2024-01-03 13:15:00,1.10534,1.1057,1.10523,1.1056,1506
2024-01-03 13:30:00,1.1056,1.1057,1.10532,1.10544,1258
2024-01-03 13:45:00,1.10544,1.10556,1.10525,1.10544,1952
2024-01-03 14:00:00,1.10544,1.10576,1.10533,1.10558,2243
2024-01-03 14:15:00,1.10558,1.10605,1.10541,1.10588,1335
2024-01-03 14:30:00,1.10588,1.10629,1.10578,1.10618,1638
2024-01-03 14:45:00,1.10618,1.10644,1.10604,1.10625,2928
2024-01-03 15:00:00,1.10625,1.1065,1.10608,1.1064,2284
2024-01-03 15:15:00,1.1064,1.10656,1.10613,1.10626,2401
2024-01-03 15:30:00,1.10626,1.10645,1.10606,1.10634,2602
2024-01-03 15:45:00,1.10634,1.10649,1.10592,1.10609,1141
2024-01-03 16:00:00,1.10609,1.10624,1.1059,1.10611,2684
2024-01-03 16:15:00,1.10611,1.10627,1.10597,1.10612,2825
2024-01-03 16:30:00,1.10612,1.10651,1.10598,1.10634,2502
2024-01-03 16:45:00,1.10634,1.10654,1.10618,1.10637,2883
2024-01-03 17:00:00,1.10637,1.10657,1.10623,1.10642,2497
2024-01-03 17:15:00,1.10642,1.10662,1.10629,1.10649,2914
2024-01-03 17:30:00,1.10649,1.10668,1.10614,1.10626,1951
2024-01-03 17:45:00,1.10626,1.10649,1.10613,1.10633,2012
2024-01-03 18:00:00,1.10633,1.10667,1.1062,1.10656,2633
2024-01-03 18:15:00,1.10656,1.10668,1.10627,1.10643,2802
2024-01-03 18:30:00,1.10643,1.10653,1.10612,1.10632,1175
2024-01-03 18:45:00,1.10632,1.10646,1.10603,1.10618,1492
2024-01-03 19:00:00,1.10618,1.10648,1.10603,1.10632,2623
2024-01-03 19:15:00,1.10632,1.10645,1.10591,1.10605,1498
2024-01-03 19:30:00,1.10605,1.10621,1.1058,1.10595,2087
2024-01-03 19:45:00,1.10595,1.10615,1.10569,1.10585,1720
2024-01-03 20:00:00,1.10585,1.10609,1.10572,1.10596,1247
2024-01-03 20:15:00,1.10596,1.10621,1.10578,1.10608,2947
2024-01-03 20:30:00,1.10608,1.10635,1.10596,1.10623,1991
2024-01-03 20:45:00,1.10623,1.10639,1.10591,1.10608,2222
2024-01-03 21:00:00,1.10608,1.10619,1.10583,1.10594,1465
2024-01-03 21:15:00,1.10594,1.10607,1.10568,1.10585,1259
2024-01-03 21:30:00,1.10585,1.10605,1.10555,1.10571,2428
2024-01-03 21:45:00,1.10571,1.10613,1.10553,1.10596,1210
2024-01-03 22:00:00,1.10596,1.10633,1.10582,1.10618,1902
2024-01-03 22:15:00,1.10618,1.10637,1.10594,1.10607,2764
2024-01-03 22:30:00,1.10607,1.10625,1.10591,1.10605,1151
2024-01-03 22:45:00,1.10605,1.10625,1.10593,1.10608,2661
2024-01-03 23:00:00,1.10608,1.10624,1.10588,1.10611,1242
2024-01-03 23:15:00,1.10611,1.10628,1.10595,1.10614,2266
2024-01-03 23:30:00,1.10614,1.10629,1.10582,1.10596,1906
2024-01-03 23:45:00,1.10596,1.10612,1.10569,1.10583,2164
2024-01-04 00:00:00,1.10583,1.10605,1.10566,1.10589,2940
2024-01-04 00:15:00,1.10589,1.1062,1.10577,1.10604,1166
2024-01-04 00:30:00,1.10604,1.10616,1.10572,1.10582,1005
2024-01-04 00:45:00,1.10582,1.10599,1.10561,1.10576,1066
2024-01-04 01:00:00,1.10576,1.10593,1.10542,1.10559,1929
2024-01-04 01:15:00,1.10559,1.10571,1.10519,1.10532,2620
2024-01-04 01:30:00,1.10532,1.10555,1.10513,1.10539,1870
2024-01-04 01:45:00,1.10539,1.10551,1.10503,1.10514,1544
2024-01-04 02:00:00,1.10514,1.10547,1.10503,1.10536,1629
2024-01-04 02:15:00,1.10536,1.10562,1.10517,1.10544,1899
2024-01-04 02:30:00,1.10544,1.10561,1.10506,1.10523,2930
2024-01-04 02:45:00,1.10523,1.10539,1.10497,1.10512,2224
2024-01-04 03:00:00,1.10512,1.10526,1.10473,1.10486,1512
2024-01-04 03:15:00,1.10486,1.10498,1.10443,1.10459,2762
2024-01-04 03:30:00,1.10459,1.10485,1.10439,1.10466,2376
2024-01-04 03:45:00,1.10466,1.10503,1.10448,1.10487,1358
2024-01-04 04:00:00,1.10487,1.10504,1.10468,1.10488,1371
2024-01-04 04:15:00,1.10488,1.10534,1.10469,1.10519,2984
2024-01-04 04:30:00,1.10519,1.10533,1.10483,1.10497,2372
2024-01-04 04:45:00,1.10497,1.10508,1.10461,1.10475,2014
2024-01-04 05:00:00,1.10475,1.10495,1.10446,1.10464,2126
2024-01-04 05:15:00,1.10464,1.10475,1.10426,1.10439,1237
2024-01-04 05:30:00,1.10439,1.10483,1.10423,1.10469,1002
2024-01-04 05:45:00,1.10469,1.10496,1.10455,1.1048,1384
2024-01-04 06:00:00,1.1048,1.105,1.10465,1.10483,1905
2024-01-04 06:15:00,1.10483,1.10513,1.10468,1.10501,2899
2024-01-04 06:30:00,1.10501,1.1052,1.10475,1.1049,1059
2024-01-04 06:45:00,1.1049,1.10537,1.10478,1.10521,1324
2024-01-04 07:00:00,1.10521,1.10531,1.10497,1.10511,1460
2024-01-04 07:15:00,1.10511,1.10562,1.10497,1.10543,1240
2024-01-04 07:30:00,1.10543,1.10565,1.10523,1.10554,1597
2024-01-04 07:45:00,1.10554,1.10569,1.10535,1.10556,1967
2024-01-04 08:00:00,1.10556,1.10572,1.10529,1.10543,2887
2024-01-04 08:15:00,1.10543,1.10565,1.10531,1.10548,1142
2024-01-04 08:30:00,1.10548,1.10566,1.10519,1.10533,2913
2024-01-04 08:45:00,1.10533,1.10562,1.10523,1.1055,2486
2024-01-04 09:00:00,1.1055,1.10565,1.10517,1.10537,2002
2024-01-04 09:15:00,1.10537,1.10572,1.10522,1.10557,1680
2024-01-04 09:30:00,1.10557,1.10575,1.10543,1.1056,1659
2024-01-04 09:45:00,1.1056,1.10601,1.10547,1.10581,1784
2024-01-04 10:00:00,1.10581,1.10598,1.10553,1.10564,2525
2024-01-04 10:15:00,1.10564,1.10583,1.10547,1.10561,2359
2024-01-04 10:30:00,1.10561,1.10594,1.1055,1.10578,2975
2024-01-04 10:45:00,1.10578,1.10593,1.10533,1.10549,2781
2024-01-04 11:00:00,1.10549,1.10567,1.10513,1.10524,2864
2024-01-04 11:15:00,1.10524,1.10541,1.10506,1.1052,2340
2024-01-04 11:30:00,1.1052,1.10558,1.10503,1.10548,1542
2024-01-04 11:45:00,1.10548,1.10564,1.1052,1.10537,2744
2024-01-04 12:00:00,1.10537,1.10554,1.1051,1.10526,2954
2024-01-04 12:15:00,1.10526,1.10543,1.10496,1.10514,2786
2024-01-04 12:30:00,1.10514,1.10531,1.10501,1.10515,2401
2024-01-04 12:45:00,1.10515,1.10559,1.10498,1.10539,1888
2024-01-04 13:00:00,1.10539,1.10585,1.10522,1.10567,1205
2024-01-04 13:15:00,1.10567,1.10584,1.10544,1.10563,1094
2024-01-04 13:30:00,1.10563,1.10573,1.10537,1.10551,1882
2024-01-04 13:45:00,1.10551,1.10566,1.10513,1.10529,2623
2024-01-04 14:00:00,1.10529,1.10541,1.10492,1.10509,1783
2024-01-04 14:15:00,1.10509,1.10527,1.10489,1.10515,1293
2024-01-04 14:30:00,1.10515,1.10531,1.10486,1.10501,2365
2024-01-04 14:45:00,1.10501,1.10519,1.10454,1.10473,2387
2024-01-04 15:00:00,1.10473,1.10489,1.10454,1.10478,2203
2024-01-04 15:15:00,1.10478,1.10498,1.10451,1.10468,1935
2024-01-04 15:30:00,1.10468,1.10503,1.10454,1.10491,1989
2024-01-04 15:45:00,1.10491,1.10505,1.10456,1.10469,1605
2024-01-04 16:00:00,1.10469,1.10514,1.10449,1.10501,2348
2024-01-04 16:15:00,1.10501,1.10511,1.10478,1.10496,2593
2024-01-04 16:30:00,1.10496,1.10524,1.1048,1.10513,2017
2024-01-04 16:45:00,1.10513,1.10554,1.10495,1.10535,1471
2024-01-04 17:00:00,1.10535,1.10557,1.10519,1.10544,2271
2024-01-04 17:15:00,1.10544,1.10561,1.10513,1.10531,2394
2024-01-04 17:30:00,1.10531,1.10569,1.10512,1.10553,2323
2024-01-04 17:45:00,1.10553,1.10571,1.10517,1.10527,1747
2024-01-04 18:00:00,1.10527,1.10554,1.10514,1.10543,2530
2024-01-04 18:15:00,1.10543,1.10555,1.10522,1.1054,2794
2024-01-04 18:30:00,1.1054,1.10586,1.10521,1.1057,2700
2024-01-04 18:45:00,1.1057,1.1059,1.10533,1.10552,2981
2024-01-04 19:00:00,1.10552,1.1059,1.10539,1.10573,1235
2024-01-04 19:15:00,1.10573,1.10583,1.10555,1.10573,1462
2024-01-04 19:30:00,1.10573,1.10614,1.10553,1.10596,2980
2024-01-04 19:45:00,1.10596,1.10635,1.10585,1.10619,1808
2024-01-04 20:00:00,1.10619,1.10634,1.10577,1.10592,2377
2024-01-04 20:15:00,1.10592,1.10621,1.10578,1.10609,2307
2024-01-04 20:30:00,1.10609,1.10648,1.10597,1.10637,1051
2024-01-04 20:45:00,1.10637,1.10663,1.10624,1.10643,2249
2024-01-04 21:00:00,1.10643,1.10654,1.10608,1.10626,2862
2024-01-04 21:15:00,1.10626,1.10653,1.10615,1.10637,1092
2024-01-04 21:30:00,1.10637,1.10676,1.10622,1.10663,1199
2024-01-04 21:45:00,1.10663,1.10678,1.10632,1.10646,1759
2024-01-04 22:00:00,1.10646,1.10672,1.10626,1.10655,1858
2024-01-04 22:15:00,1.10655,1.10676,1.10636,1.10659,2341
2024-01-04 22:30:00,1.10659,1.10674,1.1062,1.10634,2948
2024-01-04 22:45:00,1.10634,1.10651,1.10608,1.1062,1910
2024-01-04 23:00:00,1.1062,1.10664,1.10609,1.10646,2404
2024-01-04 23:15:00,1.10646,1.10665,1.1062,1.10637,1124
2024-01-04 23:30:00,1.10637,1.10649,1.10619,1.1063,2736
2024-01-04 23:45:00,1.1063,1.10659,1.10618,1.10648,2309
2024-01-05 00:00:00,1.10648,1.10663,1.1063,1.10653,1498
2024-01-05 00:15:00,1.10653,1.10699,1.10641,1.10681,2699
2024-01-05 00:30:00,1.10681,1.10708,1.10669,1.10696,2781
2024-01-05 00:45:00,1.10696,1.10714,1.10661,1.10679,2220
2024-01-05 01:00:00,1.10679,1.10698,1.10637,1.10648,1266
2024-01-05 01:15:00,1.10648,1.10668,1.10637,1.1065,2774
2024-01-05 01:30:00,1.1065,1.1066,1.10603,1.1062,1487
2024-01-05 01:45:00,1.1062,1.10635,1.10608,1.10625,1259
2024-01-05 02:00:00,1.10625,1.10654,1.10607,1.10638,1975
2024-01-05 02:15:00,1.10638,1.10652,1.10618,1.10634,1925
2024-01-05 02:30:00,1.10634,1.10654,1.10623,1.10633,2604
2024-01-05 02:45:00,1.10633,1.10674,1.1062,1.10657,2317
2024-01-05 03:00:00,1.10657,1.10697,1.10642,1.10687,1822
2024-01-05 03:15:00,1.10687,1.10698,1.10667,1.10684,1908
2024-01-05 03:30:00,1.10684,1.10695,1.10645,1.10661,1134
2024-01-05 03:45:00,1.10661,1.10677,1.10624,1.1064,2458
2024-01-05 04:00:00,1.1064,1.1066,1.10617,1.10632,1929
2024-01-05 04:15:00,1.10632,1.10648,1.10614,1.10634,1234
2024-01-05 04:30:00,1.10634,1.10674,1.10616,1.10657,2476
2024-01-05 04:45:00,1.10657,1.10696,1.10638,1.10681,1847
2024-01-05 05:00:00,1.10681,1.10696,1.10659,1.10674,1194
2024-01-05 05:15:00,1.10674,1.10687,1.10652,1.10664,2952
2024-01-05 05:30:00,1.10664,1.10684,1.10635,1.10646,2703
2024-01-05 05:45:00,1.10646,1.1066,1.10605,1.10623,1763
2024-01-05 06:00:00,1.10623,1.10659,1.10607,1.10643,2150
2024-01-05 06:15:00,1.10643,1.10666,1.10629,1.10649,2789
2024-01-05 06:30:00,1.10649,1.10678,1.1063,1.10661,2476
2024-01-05 06:45:00,1.10661,1.10674,1.10623,1.10636,1212
2024-01-05 07:00:00,1.10636,1.10655,1.1062,1.10643,1459
2024-01-05 07:15:00,1.10643,1.10679,1.10627,1.10666,1235
2024-01-05 07:30:00,1.10666,1.10699,1.10648,1.10683,2730
2024-01-05 07:45:00,1.10683,1.10707,1.10667,1.10689,2382
2024-01-05 08:00:00,1.10689,1.1071,1.1067,1.107,2698
2024-01-05 08:15:00,1.107,1.10723,1.10687,1.10713,2561
2024-01-05 08:30:00,1.10713,1.10727,1.10694,1.10704,2781
2024-01-05 08:45:00,1.10704,1.1072,1.10674,1.10684,2517
2024-01-05 09:00:00,1.10684,1.10705,1.10667,1.10694,1440
2024-01-05 09:15:00,1.10694,1.10709,1.10674,1.10686,1638
2024-01-05 09:30:00,1.10686,1.10716,1.1067,1.10698,1173
2024-01-05 09:45:00,1.10698,1.10732,1.10681,1.1072,1101
2024-01-05 10:00:00,1.1072,1.10742,1.10704,1.1073,1994
2024-01-05 10:15:00,1.1073,1.10749,1.10717,1.10735,2049
2024-01-05 10:30:00,1.10735,1.10749,1.10698,1.10711,2389
2024-01-05 10:45:00,1.10711,1.10731,1.10698,1.10715,1451
2024-01-05 11:00:00,1.10715,1.10731,1.10698,1.10708,1617
2024-01-05 11:15:00,1.10708,1.10752,1.10691,1.10734,1592
2024-01-05 11:30:00,1.10734,1.10744,1.10705,1.10723,1359
2024-01-05 11:45:00,1.10723,1.10738,1.10687,1.10699,2144
2024-01-05 12:00:00,1.10699,1.10736,1.10689,1.10718,2764
2024-01-05 12:15:00,1.10718,1.10746,1.10704,1.10732,1159
2024-01-05 12:30:00,1.10732,1.10768,1.10716,1.10753,2453
2024-01-05 12:45:00,1.10753,1.10773,1.10739,1.1076,2978
2024-01-05 13:00:00,1.1076,1.10778,1.10732,1.10748,2703
2024-01-05 13:15:00,1.10748,1.10772,1.10734,1.10759,1216
2024-01-05 13:30:00,1.10759,1.10775,1.10727,1.10742,1810
2024-01-05 13:45:00,1.10742,1.10781,1.1073,1.10764,2595
2024-01-05 14:00:00,1.10764,1.10779,1.10732,1.10743,2044
2024-01-05 14:15:00,1.10743,1.10761,1.1071,1.10723,2962
2024-01-05 14:30:00,1.10723,1.1076,1.10711,1.10742,1299
2024-01-05 14:45:00,1.10742,1.10753,1.10714,1.10726,2554
2024-01-05 15:00:00,1.10726,1.10746,1.10708,1.10734,2011
2024-01-05 15:15:00,1.10734,1.1075,1.10715,1.10731,2394
2024-01-05 15:30:00,1.10731,1.10774,1.10715,1.10758,2279
2024-01-05 15:45:00,1.10758,1.10778,1.10737,1.1075,1900
2024-01-05 16:00:00,1.1075,1.10764,1.10713,1.10726,1562
2024-01-05 16:15:00,1.10726,1.10747,1.10715,1.10733,1945
2024-01-05 16:30:00,1.10733,1.10744,1.10714,1.10733,1157
2024-01-05 16:45:00,1.10733,1.10763,1.10722,1.10743,2216
2024-01-05 17:00:00,1.10743,1.1076,1.10728,1.10746,2621
2024-01-05 17:15:00,1.10746,1.10772,1.10727,1.10762,2170
2024-01-05 17:30:00,1.10762,1.10786,1.10747,1.10773,1308
2024-01-05 17:45:00,1.10773,1.10817,1.10755,1.10803,2714
2024-01-05 18:00:00,1.10803,1.1082,1.1078,1.10795,1353
2024-01-05 18:15:00,1.10795,1.10812,1.1075,1.1077,2073
2024-01-05 18:30:00,1.1077,1.10785,1.10756,1.10773,1579
2024-01-05 18:45:00,1.10773,1.10791,1.10751,1.10768,1107
2024-01-05 19:00:00,1.10768,1.10804,1.10758,1.10788,1193
2024-01-05 19:15:00,1.10788,1.10807,1.10775,1.10793,2744
2024-01-05 19:30:00,1.10793,1.10823,1.10774,1.10804,1682
2024-01-05 19:45:00,1.10804,1.10821,1.10762,1.10781,1635
2024-01-05 20:00:00,1.10781,1.10828,1.10767,1.10811,2218
2024-01-05 20:15:00,1.10811,1.10837,1.10796,1.10826,2317
2024-01-05 20:30:00,1.10826,1.10864,1.10809,1.10845,2697
2024-01-05 20:45:00,1.10845,1.10894,1.10826,1.10874,1191
2024-01-05 21:00:00,1.10874,1.10899,1.10861,1.10885,1742
2024-01-05 21:15:00,1.10885,1.10904,1.10862,1.10875,2569
2024-01-05 21:30:00,1.10875,1.10889,1.10864,1.10877,1158
2024-01-05 21:45:00,1.10877,1.10895,1.10848,1.10863,2105
2024-01-05 22:00:00,1.10863,1.10901,1.10853,1.10883,1689
2024-01-05 22:15:00,1.10883,1.1092,1.10867,1.10904,1315
2024-01-05 22:30:00,1.10904,1.10922,1.10865,1.10883,2656
2024-01-05 22:45:00,1.10883,1.10923,1.10872,1.10906,1746
2024-01-05 23:00:00,1.10906,1.10928,1.10892,1.10916,1583
2024-01-05 23:15:00,1.10916,1.10948,1.10903,1.1093,1489
2024-01-05 23:30:00,1.1093,1.10948,1.10903,1.10917,2710
2024-01-05 23:45:00,1.10917,1.10934,1.10882,1.10898,1902
2024-01-06 00:00:00,1.10898,1.10911,1.10881,1.10895,2080
2024-01-06 00:15:00,1.10895,1.10906,1.10877,1.10889,2238
2024-01-06 00:30:00,1.10889,1.10901,1.1085,1.10866,2790
2024-01-06 00:45:00,1.10866,1.10885,1.1084,1.10857,2056
